MTY INDEPENDENCIA,,CR127,,,
CLAVE SAP,TXT BRV,CANT,UM,PRECIO BRUTO,CR
10031506,TAPIAL DE PROTECCION C/ CUBIERTA TABLARO,19.71,M2,117.93,127
10031507,SYCOL. DE PLASTICO CAL. 600 PARA,100.00,M2,11.07,127
10031520,DEMOLICION DE SARDINEL DE CONCRETO REFOR,3.23,MTO,24.17,127
10031524,DEMOLICION DE MATERIAL CERAMICO EN PISO,6.00,M2,48.05,127
10031532,DEMOLICION MURO BLOCK RELLENO 15X20X40,34.65,M2,119.97,127
10031545,"DEMOLICION DE CIELO FALSO DE TABLAROCA,",6.80,M2,46.58,127
10031546,DESMONTAJE DE PLAFON EN PLACAS SIN RECUP,8.40,M2,37.24,127
10031549,DESINSTALACION CANCELER. ALUM. S/RECUPER,4.75,M2,55.66,127
10031551,DESINSTALACION PUERTAS DE ALUMINIO S/REC,5.00,UND,296.14,127
10031554,DESINSTALACION PUERTAS DE MADERA S/RECU,1.00,UND,155.39,127
10031559,"DESINSTALACION DE SALIDA PARA CONTACTO,",7.00,UND,61.73,127
10031560,DESINSTALACION DE SALIDA PARA ILUMINACIO,15.00,UND,65.18,127
10031563,DESINSTALACION DE LUMINARIA FLUORESCENTE,18.00,UND,124.54,127
10031569,DESINSTALACION DE DUCTOS DE AIRE ACONDIC,13.30,MTO,51.94,127
10031586,RETIRO DE SEÑALIZACION EXISTENTE EN MODU,5.00,UND,156.90,127
10031596,DESINST DE TERMOSTATO C/RECUPERACION,2.00,UND,56.16,127
10031610,DESMONTAJE DE PLAFON EN PLACAS CON RECUP,11.30,M2,41.50,127
10031611,DESCONECCION DE CAJERO AUTOMATICO,3.00,UND,638.73,127
10031612,DESANCLAJE DE CAJ. POR METODO TRADICIONA,3.00,UND,662.18,127
10031614,MOVIMIENTO HORIZONTAL DE CAJERO AUTO,3.00,UND,483.09,127
10031616,DESINST. DE M. METALICO A BASE T. RED.,3.00,UND,830.85,127
10031619,DESINSTALACION DE FLECHA O MARQUESINA,2.00,UND,447.22,127
10031655,SYC EMPASTADO  P/PISO,25.00,M2,119.00,127
10031657,SYC DALA DE DESPLANTE 15X20cm,18.54,MTO,343.58,127
10031658,SYC CASTILLO 15x15cm DE CONCRETO,36.38,MTO,323.02,127
10031660,ANCLAJE DE CASTILLO ARMADO CON 4vs. No 3,15.00,UND,128.95,127
10031665,SYC MURO DE BLOCK RELLENO15X20X40,31.85,M2,351.65,127
10031680,CONST DE ESCALONES EXTERIORES DE CONCRET,7.40,MTO,342.33,127
10031701,RANURADO EN FIRME DE CONCRETO 5x10cms.,5.00,MTO,18.00,127
10031708,SYC MURO TABLAROCA 2 CARAS C/ESTRU,26.20,M2,925.10,127
10031709,SYC CIELO FALSO DE PANEL DE TABLAR,26.00,M2,228.79,127
10031710,"FALDON, PECHERA, CAJILLO 30 A 50cm DESAR",4.00,MTO,219.00,127
10031711,"FALDON, PECHERA, CAJILLO 51 A 80cm DESAR",3.00,MTO,262.00,127
10031742,ZOCLO CERAMICO INTERCERAMIC 10X40cm,21.50,MTO,106.00,127
10031743,SYC  ZOCLO ALUMINIO LAMINADO DE  10 CM,7.70,MTO,236.00,127
10031819,"SYC CANCEL DE ALUMINIO 3"" CUPRUM",6.84,M2,1001.84,127
10031836,SYC DE CANCEL TEMPLADO DE 9mm.,12.97,M2,2440.00,127
10031838,SYC PELICULA SEGUR SECURE BL22,33.04,M2,1590.00,127
10031842,SYC DE TOPE DE PISO MEDIA LUNA,3.00,UND,95.30,127
10031860,"SUM E INST REJA METALICA DE VARILLA 1/2""",528.32,KG,35.50,127
10031884,SUM E INST DE SALIDA DE CIELO O MURO ILU,14.00,SAL,805.00,127
10031885,SUM E INST DE SALIDA DE CONTACTO NORMAL,2.00,SAL,1186.00,127
10031886,SUM E INST DE SALIDA DE CONTACTO REGULAD,7.00,SAL,1234.00,127
10031889,SUM E INST DE SALIDA ELECTRICA P/CLIMA,1.00,SAL,5100.00,127
10031900,INSTALACION DE LUMINARIA DE RECUPERACION,4.00,UND,350.00,127
10031902,SYC LUM  EMPOT.0.61X1.22  PHILLIPS2TG823,2.00,UND,1779.00,127
10031906,SYC REFLECTOR M- CONSTRULITA MOD. CO1021,10.00,UND,1350.00,127
10031912,SUM E INST DE SALIDA TELEFONICA Y/O DATO,12.00,SAL,1150.00,127
10031970,DESINST. DE VENTANA BLINDADA (VOO) Y ROT,1.00,UND,1469.00,127
10031980,COLOC. DE PUERTA DE SEGURIDAD TIPO POO S,1.00,UND,1809.00,127
10031986,"SUM. E INST. DE SALIDA DE SEGURIDAD, INC",27.00,SAL,825.00,127
10032030,COLOC. DE CALCAMONIAS EN FACIAS Y CRISTA,10.00,UND,54.40,127
10032032,MOVIMIENTO Y REACOMODO DE MOBILIARIO SEG,7.00,JOR,893.00,127
10032036,IDENTIFICACION DE TUBERIAS CON PINTURA A,1.00,LE,1115.00,127
10032037,LIMPIEZA FINA DE OBRA DURANTE Y AL TERMI,7.00,JOR,893.00,127
10032041,FIJACION DE KIOSKO BANORTEL SUM/ BANORTE,1.00,UND,415.00,127
10032043,INSTALACION DE PANTALLA TV TIPO PLASMA,2.00,UND,720.00,127
